date,accidental hypothermias,albinism,alcohol abuse,ankle sprain,anthrax,asthma,back injury,cancer,headache,biliary or urinary stones,sting,bleeding,blindness,high blood pressure,stroke,bruises,burns,corpses,death,heart disease,cholera,chronic disease,ciliary body spasms,shock,dengue,syndrome,coma,cough,decapitation,birth defects,disease,drowning,emergency,epilepsy,famine,fistula,flushing,seizure,fractures bone,fragmentation sleep,furunculosis,hansens disease,heart attack,heart failure,hepatitis,htlv-iii-lav infection,influenza,fever,illusion,aids,infection,infectious diseases,influenza in bird,injuries,brain injury,kidney failure,knee injuries,fatigue,leg injuries,pneumonia,rabies,male impotence,maternal death,measles,maids,muscular cramp,nausea,prostate cancer,lung cancer,malnutrition,obesity,choking,overweight,dementia,plague,poisoning lead,poisoning,polio,rash,confusion,recurrence,head injuries,malaria,infertility,rupture,sars (severe acute respiratory syndrome),scars,spongiform encephalopathy bovine,miscarriage,strain,stuttering familial persistent 1,drug abuse,suffocations,paralysis,tremors,tuberculosis,breast cancer,vomiting,dehydration,gunshot wounds
2006-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546099290780142,0.2857142857142857,0.0,0.23529411764705882,0.06666666666666667,0.0,0.0,0.045454545454545456,0.0,0.1388888888888889,0.21875,0.2757352941176471,0.0,0.04081632653061224,0.0,0.0,0.058823529411764705,0.0,0.08695652173913043,0.044444444444444446,0.0,0.0,0.029411764705882353,0.17333333333333334,0.0,0.06198347107438017,0.16666666666666666,0.016129032258064516,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.056338028169014086,0.07142857142857142,0.16666666666666666,0.1323529411764706,0.2127659574468085,0.1111111111111111,0.0,0.2608695652173913,0.0,0.0,0.18181818181818182,0.05555555555555555,0.0,0.0,0.057971014492753624,0.0,0.0,0.0,0.04,0.07692307692307693,0.0,0.058823529411764705,0.0,0.1111111111111111,0.0,0.375,0.0,0.058823529411764705,0.0,0.0,0.56,0.0,0.2857142857142857,0.21212121212121213,0.0,0.2222222222222222,0.11666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.037037037037037035,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.25
2006-12,0.0,0.0,0.2222222222222222,0.0,0.0,0.1,0.0,0.0851063829787234,0.0,0.0,0.11764705882352941,0.06666666666666667,0.0,0.0,0.06060606060606061,0.1111111111111111,0.09722222222222222,0.3125,0.4025735294117647,0.05555555555555555,0.0,0.0,0.14285714285714285,0.19607843137254902,0.0,0.0,0.06666666666666667,0.0,0.1111111111111111,0.0,0.2733333333333333,0.08333333333333333,0.08677685950413223,0.08333333333333333,0.026881720430107527,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.35,0.3333333333333333,0.0,0.0,0.0,0.25,0.041666666666666664,0.20588235294117646,0.10638297872340426,0.5555555555555556,0.061224489795918366,0.17391304347826086,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.125,0.0,0.11764705882352941,0.0,0.0,0.64,0.0,0.0,0.30303030303030304,0.08333333333333333,0.0,0.6166666666666667,0.0,0.09090909090909091,0.0,0.26666666666666666,0.0,0.14285714285714285,0.12345679012345678,0.0,0.0,0.0,0.07692307692307693,0.13636363636363635,0.0,0.0,0.0,0.0,0.25
2007-01,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.09219858156028368,0.0,0.0,0.17647058823529413,0.06666666666666667,0.0,0.0,0.045454545454545456,0.1111111111111111,0.125,0.21875,0.32536764705882354,0.05555555555555555,0.025510204081632654,0.0,0.0,0.0392156862745098,0.0,0.043478260869565216,0.044444444444444446,0.0,0.0,0.0,0.17333333333333334,0.0,0.09917355371900827,0.0,0.005376344086021506,0.0,0.06896551724137931,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.07042253521126761,0.07142857142857142,0.08333333333333333,0.14705882352941177,0.2978723404255319,0.2222222222222222,0.061224489795918366,0.25120772946859904,0.0,0.0,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.03225806451612903,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,0.2222222222222222,0.05,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
2007-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014184397163120567,0.0,0.0,0.058823529411764705,0.2,0.0,0.0,0.045454545454545456,0.3333333333333333,0.2361111111111111,0.0625,0.17830882352941177,0.0,0.00510204081632653,0.0,0.0,0.0392156862745098,0.13953488372093023,0.043478260869565216,0.0,0.0,0.0,0.0,0.24666666666666667,0.5833333333333334,0.09917355371900827,0.0,0.005376344086021506,0.0,0.06896551724137931,0.14814814814814814,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.04225352112676056,0.07142857142857142,0.0,0.17647058823529413,0.10638297872340426,0.1111111111111111,0.04081632653061224,0.18840579710144928,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.058823529411764705,0.0,0.1388888888888889,0.0,0.25,0.0,0.0,0.03225806451612903,0.0,0.12,0.0,0.42857142857142855,0.21212121212121213,0.08333333333333333,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.24691358024691357,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.08333333333333333,0.08333333333333333
2007-03,0.0,0.0,0.1111111111111111,0.0,0.0,0.1,0.0,0.0070921985815602835,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.34375,0.18933823529411764,0.0,0.015306122448979591,0.14285714285714285,0.0,0.1568627450980392,0.046511627906976744,0.043478260869565216,0.022222222222222223,0.0,0.0,0.0,0.06666666666666667,0.08333333333333333,0.13429752066115702,0.0,0.005376344086021506,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.08333333333333333,0.0,0.17857142857142858,0.041666666666666664,0.029411764705882353,0.1702127659574468,0.0,0.0,0.2608695652173913,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.25,0.0,0.0,0.03225806451612903,0.0,0.04,0.0,0.14285714285714285,0.12121212121212122,0.0,0.7777777777777778,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.08641975308641975,0.0,0.0,0.05555555555555555,0.23076923076923078,0.18181818181818182,0.10526315789473684,0.0,0.45454545454545453,0.0,0.0
2007-04,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.14184397163120568,0.21428571428571427,0.0,0.0,0.2,0.0,0.1111111111111111,0.030303030303030304,0.0,0.125,0.34375,0.22058823529411764,0.05555555555555555,0.015306122448979591,0.0,0.0,0.43137254901960786,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.06611570247933884,0.0,0.016129032258064516,0.0,0.034482758620689655,0.4444444444444444,0.5,0.16666666666666666,0.0,0.0,0.1,0.0,0.058823529411764705,0.16666666666666666,0.0,0.0,0.0,0.2647058823529412,0.0851063829787234,0.2222222222222222,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.5,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.16,0.0,0.0,0.15151515151515152,0.16666666666666666,0.1111111111111111,0.11666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06172839506172839,0.0,0.0,0.0,0.07692307692307693,0.22727272727272727,0.05263157894736842,0.0,0.0,0.4166666666666667,0.16666666666666666
2007-05,0.0,0.0,0.0,0.0,0.26666666666666666,0.4,0.0,0.028368794326241134,0.07142857142857142,0.0,0.058823529411764705,0.0,0.0,0.1111111111111111,0.06060606060606061,0.3333333333333333,0.1527777777777778,0.1875,0.23161764705882354,0.16666666666666666,0.01020408163265306,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.0,0.10666666666666667,0.0,0.09917355371900827,0.0,0.03225806451612903,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.1,0.0,0.11764705882352941,0.0,0.0,0.03571428571428571,0.125,0.3088235294117647,0.1276595744680851,0.0,0.0,0.1932367149758454,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.12,0.0,0.5714285714285714,0.30303030303030304,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.09876543209876543,0.0,0.2222222222222222,0.0,0.6153846153846154,0.0,0.10526315789473684,0.0,0.0,0.4166666666666667,0.08333333333333333
2007-06,0.0,0.0,0.1111111111111111,0.0,0.0,0.1,0.0,0.03546099290780142,0.21428571428571427,0.0,0.11764705882352941,0.13333333333333333,0.034482758620689655,0.0,0.0,0.0,0.125,0.125,0.2702205882352941,0.05555555555555555,0.01020408163265306,0.0,0.0,0.19607843137254902,0.6511627906976745,0.13043478260869565,0.0,0.16666666666666666,0.0,0.08823529411764706,0.32666666666666666,0.0,0.18388429752066116,0.0,0.04838709677419355,0.0,0.0,0.25925925925925924,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.058823529411764705,0.0,0.0,0.35714285714285715,0.125,0.25,0.1702127659574468,0.0,0.0,0.14492753623188406,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0625,0.08,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3055555555555556,0.0,0.25,0.0,0.0,0.0,0.058823529411764705,0.12,0.009708737864077669,0.14285714285714285,0.24242424242424243,0.0,0.0,0.2,0.0,0.0,0.2,0.13333333333333333,0.0,0.42857142857142855,0.012345679012345678,0.0,0.2222222222222222,0.0,0.07692307692307693,0.045454545454545456,0.3684210526315789,0.0,0.2727272727272727,0.0,0.08333333333333333
2007-07,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.04964539007092199,0.14285714285714285,0.0,0.0,0.0,0.034482758620689655,0.0,0.045454545454545456,0.1111111111111111,0.2222222222222222,0.1875,0.2261029411764706,0.05555555555555555,0.01020408163265306,0.0,0.0,0.0392156862745098,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.07333333333333333,0.16666666666666666,0.1590909090909091,0.0,0.016129032258064516,0.0,0.0,0.14814814814814814,0.25,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.07142857142857142,0.041666666666666664,0.14705882352941177,0.0851063829787234,0.0,0.0,0.22705314009661837,0.0,0.0,0.09090909090909091,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.2,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.038461538461538464,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.04938271604938271,0.0,0.1111111111111111,0.0,0.5384615384615384,0.22727272727272727,0.0,0.016129032258064516,0.0,0.16666666666666666,0.16666666666666666
2007-08,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.0,0.09219858156028368,0.07142857142857142,0.0,0.0,0.26666666666666666,0.0,0.0,0.07575757575757576,0.1111111111111111,0.2638888888888889,0.21875,0.22794117647058823,0.1111111111111111,0.11224489795918367,0.0,0.0,0.2549019607843137,0.11627906976744186,0.043478260869565216,0.044444444444444446,0.0,0.2222222222222222,0.0,0.5666666666666667,0.3333333333333333,0.2768595041322314,0.0,0.03225806451612903,0.0,0.0,0.2222222222222222,0.0,0.08333333333333333,0.0,0.0,0.05,0.16666666666666666,0.058823529411764705,0.08333333333333333,0.014084507042253521,0.39285714285714285,0.0,0.19117647058823528,0.2127659574468085,0.1111111111111111,0.0,0.2463768115942029,0.0,0.0,0.0,0.5,0.0,0.058823529411764705,0.0,0.0,0.0,0.0625,0.48,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.06451612903225806,0.47058823529411764,0.4,0.0,0.0,0.09090909090909091,0.16666666666666666,0.0,0.1,0.0,0.09090909090909091,0.0,0.26666666666666666,0.10810810810810811,0.0,0.1728395061728395,0.0,0.0,0.0,0.15384615384615385,0.4090909090909091,0.3157894736842105,0.0,0.0,0.25,0.08333333333333333
2007-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04964539007092199,0.07142857142857142,0.0,0.6470588235294118,0.06666666666666667,0.0,0.0,0.045454545454545456,0.0,0.08333333333333333,0.21875,0.21323529411764705,0.1111111111111111,0.08673469387755102,0.0,0.0,0.23529411764705882,0.0,0.0,0.022222222222222223,0.08333333333333333,0.1111111111111111,0.0,0.15333333333333332,0.08333333333333333,0.11570247933884298,0.0,0.03225806451612903,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.16666666666666666,0.0,0.10714285714285714,0.08333333333333333,0.058823529411764705,0.06382978723404255,0.0,0.0,0.13526570048309178,0.0,0.25,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.25,0.3,0.058823529411764705,0.0,0.0,0.0,0.038834951456310676,0.2857142857142857,0.12121212121212122,0.16666666666666666,0.0,0.05,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.1111111111111111,0.0,0.38461538461538464,0.3181818181818182,0.0,0.03225806451612903,0.0,0.4166666666666667,0.0
2007-10,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.09929078014184398,0.0,0.0,0.058823529411764705,0.0,0.06896551724137931,0.2222222222222222,0.015151515151515152,0.0,0.05555555555555555,0.15625,0.21875,0.0,0.01020408163265306,0.0,0.0,0.0784313725490196,0.11627906976744186,0.0,0.0,0.08333333333333333,0.0,0.11764705882352941,0.15333333333333332,0.4166666666666667,0.1012396694214876,0.16666666666666666,0.021505376344086023,0.0,0.0,0.37037037037037035,0.0,0.08333333333333333,0.0,0.0,0.15,0.0,0.058823529411764705,0.0,0.014084507042253521,0.10714285714285714,0.0,0.16176470588235295,0.0851063829787234,0.0,0.0,0.19806763285024154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.058823529411764705,0.0,0.027777777777777776,0.0,0.125,0.1,0.11764705882352941,0.0,0.058823529411764705,0.12,0.04854368932038835,0.0,0.24242424242424243,0.0,0.1111111111111111,0.05,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.13580246913580246,0.0,0.0,0.0,0.15384615384615385,0.045454545454545456,0.15789473684210525,0.0,0.0,0.16666666666666666,0.0
2007-11,0.1111111111111111,0.0,0.1111111111111111,0.125,0.0,0.0,0.2857142857142857,0.05673758865248227,0.0,0.0,0.17647058823529413,0.3333333333333333,0.034482758620689655,0.1111111111111111,0.09090909090909091,0.0,0.041666666666666664,0.1875,0.25183823529411764,0.2777777777777778,0.04591836734693878,0.0,0.0,0.13725490196078433,0.16279069767441862,0.0,0.1111111111111111,0.16666666666666666,0.0,0.029411764705882353,0.36666666666666664,0.16666666666666666,1.0,0.0,0.05913978494623656,0.0,0.0,0.1111111111111111,0.25,0.0,0.0,0.022222222222222223,0.05,0.0,0.11764705882352941,0.16666666666666666,0.0,0.14285714285714285,0.125,0.3382352941176471,0.19148936170212766,0.4444444444444444,0.0,0.1932367149758454,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.16,0.04854368932038835,0.14285714285714285,0.24242424242424243,0.0,0.1111111111111111,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.12345679012345678,0.0,0.0,0.0,0.07692307692307693,0.2727272727272727,0.05263157894736842,0.0,0.0,0.0,0.16666666666666666
2007-12,0.0,0.0,0.1111111111111111,0.125,0.0,0.1,0.0,0.1702127659574468,0.07142857142857142,0.0,0.23529411764705882,0.2,0.0,0.0,0.10606060606060606,0.0,0.09722222222222222,0.1875,0.2647058823529412,0.05555555555555555,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.2,1.0,0.20454545454545456,0.0,0.005376344086021506,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.29411764705882354,0.0,0.0,0.21428571428571427,0.041666666666666664,0.45588235294117646,0.19148936170212766,0.0,0.0,0.43478260869565216,0.0,0.375,0.09090909090909091,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0625,0.0,0.07692307692307693,0.0,0.0,0.0,0.05555555555555555,0.0,0.625,0.0,0.0,0.06451612903225806,0.0,0.0,0.009708737864077669,0.42857142857142855,0.24242424242424243,0.0,0.7777777777777778,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.20987654320987653,0.0,0.3333333333333333,0.16666666666666666,0.46153846153846156,0.0,0.05263157894736842,0.12903225806451613,0.09090909090909091,0.0,0.08333333333333333
2008-01,0.0,0.0,0.0,0.0625,0.0,0.1,0.14285714285714285,0.6312056737588653,0.14285714285714285,0.0,0.0,0.6,0.0,0.1111111111111111,0.19696969696969696,0.0,0.25,0.125,0.3400735294117647,0.1111111111111111,0.00510204081632653,0.0,0.14285714285714285,0.1568627450980392,0.0,0.0,0.06666666666666667,0.0,0.0,0.029411764705882353,0.31333333333333335,0.5,0.10743801652892562,0.0,0.026881720430107527,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.17857142857142858,0.16666666666666666,0.1323529411764706,0.46808510638297873,0.1111111111111111,0.04081632653061224,0.37681159420289856,0.0,0.0,0.2727272727272727,0.05555555555555555,0.5,0.29411764705882354,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.5,0.0,0.0,0.06451612903225806,0.0,0.04,0.0,0.42857142857142855,0.09090909090909091,0.0,0.4444444444444444,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.08641975308641975,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.41935483870967744,0.0,0.3333333333333333,0.08333333333333333
2008-02,0.0,0.0,0.1111111111111111,0.1875,0.0,0.2,0.0,0.24113475177304963,0.21428571428571427,0.0,0.0,0.26666666666666666,0.0,0.1111111111111111,0.07575757575757576,0.0,0.1527777777777778,0.1875,0.3547794117647059,0.1111111111111111,0.0,0.14285714285714285,0.0,0.3333333333333333,0.0,0.043478260869565216,0.044444444444444446,0.0,0.1111111111111111,0.029411764705882353,0.1,0.3333333333333333,0.13636363636363635,0.0,0.03225806451612903,0.0,0.06896551724137931,0.1111111111111111,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.32142857142857145,0.041666666666666664,0.23529411764705882,0.0851063829787234,0.0,0.0,0.5845410628019324,0.0,0.125,0.36363636363636365,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.125,0.12,0.0,0.0,0.0,0.16666666666666666,0.027777777777777776,0.023255813953488372,0.0,0.0,0.0,0.06451612903225806,0.0,0.24,0.0,0.2857142857142857,0.21212121212121213,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.0,0.0,0.0,0.06666666666666667,0.02702702702702703,0.0,0.08641975308641975,0.0,0.1111111111111111,0.0,0.07692307692307693,0.18181818181818182,0.05263157894736842,0.16129032258064516,0.0,0.08333333333333333,0.25
2008-03,0.0,0.0,0.2222222222222222,0.1875,0.0,0.5,0.0,0.07092198581560284,0.21428571428571427,0.0,0.29411764705882354,0.4666666666666667,0.0,0.0,0.030303030303030304,0.0,0.06944444444444445,0.15625,0.34191176470588236,0.05555555555555555,0.00510204081632653,0.0,0.14285714285714285,0.3137254901960784,0.0,0.043478260869565216,0.13333333333333333,0.0,0.1111111111111111,0.0,0.06666666666666667,0.5833333333333334,0.16322314049586778,0.08333333333333333,0.03763440860215054,0.0,0.0,0.25925925925925924,0.0,0.3333333333333333,0.0,0.0,0.05,0.0,0.35294117647058826,0.0,0.0,0.03571428571428571,0.16666666666666666,0.04411764705882353,0.02127659574468085,0.0,0.0,0.4106280193236715,0.0,0.0,0.45454545454545453,0.05555555555555555,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.25,0.0,0.0,0.03225806451612903,0.0,0.04,0.0,0.0,0.21212121212121213,0.08333333333333333,0.2222222222222222,0.0,0.0,0.18181818181818182,0.0,0.4,0.05405405405405406,0.0,0.09876543209876543,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04,0.0,0.0,0.5555555555555556,0.0,0.0,0.1,0.0,0.07801418439716312,0.42857142857142855,0.0,0.29411764705882354,0.4666666666666667,0.0,0.0,0.0,0.7777777777777778,0.09722222222222222,0.25,0.3161764705882353,0.0,0.0,0.0,0.0,0.37254901960784315,0.18604651162790697,0.0,0.0,0.0,0.0,0.029411764705882353,0.19333333333333333,0.5,0.17768595041322313,0.0,0.1774193548387097,0.0,0.13793103448275862,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285714,0.0,0.29411764705882354,0.06382978723404255,0.0,0.0,0.4927536231884058,0.0,0.0,0.36363636363636365,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.23255813953488372,1.0,0.2,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,0.2222222222222222,0.2833333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.14814814814814814,0.2222222222222222,0.3333333333333333,0.0,0.07692307692307693,0.045454545454545456,0.10526315789473684,0.03225806451612903,0.0,0.5833333333333334,0.16666666666666666
2008-05,0.0,0.0,0.0,0.0,0.0,0.1,0.14285714285714285,0.06382978723404255,0.07142857142857142,0.0,0.4117647058823529,0.0,0.0,0.1111111111111111,0.07575757575757576,0.0,0.125,0.59375,0.2555147058823529,0.0,0.00510204081632653,0.14285714285714285,0.14285714285714285,0.29411764705882354,0.09302325581395349,0.13043478260869565,0.022222222222222223,0.0,0.0,0.0,0.78,0.4166666666666667,0.32644628099173556,0.08333333333333333,0.08602150537634409,0.0,0.0,0.07407407407407407,0.0,0.08333333333333333,0.16666666666666666,0.0,0.2,0.3333333333333333,0.058823529411764705,0.0,0.0,0.42857142857142855,0.041666666666666664,0.04411764705882353,0.2127659574468085,0.7777777777777778,0.0,0.3864734299516908,0.0,0.0,0.09090909090909091,0.1111111111111111,0.16666666666666666,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.030303030303030304,0.0,0.0,0.016666666666666666,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.12345679012345678,0.0,0.0,0.05555555555555555,0.38461538461538464,0.6818181818181818,0.0,0.0,0.09090909090909091,0.25,0.3333333333333333
2008-06,0.0,0.0,0.0,0.0625,0.2,0.0,0.0,0.0070921985815602835,0.21428571428571427,0.0,0.23529411764705882,0.3333333333333333,0.034482758620689655,0.0,0.045454545454545456,0.0,0.09722222222222222,0.0625,0.17095588235294118,0.0,0.0,0.0,0.0,0.39215686274509803,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.34,0.5,0.10950413223140495,0.0,0.07526881720430108,0.0,0.0,0.07407407407407407,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.08333333333333333,0.14705882352941177,0.06382978723404255,0.1111111111111111,0.0,0.18357487922705315,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.2857142857142857,0.18181818181818182,0.08333333333333333,0.1111111111111111,0.05,0.0,0.0,0.0,0.0,0.7567567567567568,0.0,0.08641975308641975,0.0,0.1111111111111111,0.0,0.3076923076923077,0.13636363636363635,0.10526315789473684,0.0,0.0,0.0,0.08333333333333333
2008-07,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.14285714285714285,0.014184397163120567,0.14285714285714285,0.0,0.23529411764705882,0.0,0.0,0.3333333333333333,0.06060606060606061,0.1111111111111111,0.4722222222222222,0.09375,0.13786764705882354,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.10666666666666667,0.08333333333333333,0.09710743801652892,0.0,0.053763440860215055,0.0,0.0,0.2222222222222222,0.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.11764705882352941,0.25,0.0,0.07142857142857142,0.125,0.38235294117647056,0.1702127659574468,0.0,0.0,0.24154589371980675,0.0,0.0,0.0,0.16666666666666666,0.0,0.058823529411764705,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.046511627906976744,0.125,0.0,0.0,0.0,0.0,0.08,0.0,0.14285714285714285,0.15151515151515152,0.0,0.2222222222222222,0.016666666666666666,0.0,0.0,0.0,0.26666666666666666,0.08108108108108109,0.0,0.06172839506172839,0.1111111111111111,0.0,0.05555555555555555,0.07692307692307693,0.0,0.05263157894736842,0.0,0.09090909090909091,0.08333333333333333,0.08333333333333333
2008-08,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.06382978723404255,0.0,0.07692307692307693,0.0,0.06666666666666667,0.034482758620689655,0.0,0.030303030303030304,0.0,0.08333333333333333,0.03125,0.12867647058823528,0.0,0.0,0.0,0.0,0.21568627450980393,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.20454545454545456,0.0,0.021505376344086023,0.0,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.25,0.3235294117647059,0.0425531914893617,0.1111111111111111,0.0,0.18357487922705315,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.30303030303030304,0.0,0.0,0.016666666666666666,0.0,0.2727272727272727,0.0,0.06666666666666667,0.02702702702702703,0.0,0.06172839506172839,0.2222222222222222,0.0,0.0,0.3076923076923077,0.13636363636363635,0.05263157894736842,0.0,0.0,0.0,0.08333333333333333
